Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
GFCL,2024-11-26,942,980,942,969,2.87 %,"38,119.00","36,661,015.50"
GFCL,2024-11-25,959,964.9,941.2,942,0.10 %,"34,448.00","32,729,870.40"
GFCL,2024-11-24,960,975,941,941.1,-1.73 %,"42,788.00","40,840,864.20"
GFCL,2024-11-21,999.9,1002.6,957.7,957.7,-2.57 %,"67,373.00","65,562,712.00"
GFCL,2024-11-20,990,1008.7,968,983,-0.20 %,"56,055.00","55,431,402.70"
GFCL,2024-11-19,1020,1021,980,985,-1.79 %,"80,736.00","80,694,411.80"
GFCL,2024-11-17,1024,1040,995,1003,-0.10 %,"81,302.00","82,032,434.80"
GFCL,2024-11-14,1035,1051,1004,1004,-2.14 %,"112,718.00","115,874,557.40"
GFCL,2024-11-13,1044.5,1055,1009,1026,-1.77 %,"77,506.00","80,180,504.00"
GFCL,2024-11-12,1129.3,1129.3,1037.1,1044.5,-9.36 %,"277,896.00","292,861,206.80"
GFCL,2024-11-11,1067,1152.3,1016,1152.3,9.84 %,"106,698.00","112,566,878.20"
GFCL,2024-11-10,1010,1060,1010,1049.1,2.85 %,"76,812.00","80,171,569.30"
GFCL,2024-11-06,1005,1029.1,995,1020,1.49 %,"79,323.00","80,847,346.20"
GFCL,2024-11-05,1021,1034.9,1000.6,1005,-1.00 %,"32,414.00","32,703,490.50"
GFCL,2024-10-30,1036,1047,1007,1015.2,-1.91 %,"65,748.00","66,906,863.60"
GFCL,2024-10-29,1064,1079,1032,1035,-1.23 %,"45,661.00","48,146,595.40"
GFCL,2024-10-28,1018,1049,1002,1047.9,4.88 %,"65,975.00","68,000,192.10"
GFCL,2024-10-27,1017.1,1034.8,999.1,999.1,-1.57 %,"83,007.00","83,964,920.90"
GFCL,2024-10-24,1062.9,1078.8,1010,1015,-4.51 %,"75,135.00","77,515,851.00"
GFCL,2024-10-23,1045,1098,1040,1062.9,1.70 %,"172,659.00","183,487,965.50"
GFCL,2024-10-22,1030,1085,1021,1045.1,0.78 %,"164,405.00","173,241,464.20"
GFCL,2024-10-21,1077.2,1097.8,1034,1037,-5.65 %,"134,185.00","142,449,243.20"
GFCL,2024-10-20,1176,1176,1080,1099.1,-8.41 %,"408,974.00","450,701,630.80"
GFCL,2024-10-17,1092.7,1200,1080,1200,7.63 %,"164,841.00","183,917,412.30"
GFCL,2024-10-16,1080,1141.3,1065,1114.9,3.52 %,"120,346.00","132,064,892.90"
GFCL,2024-10-15,1050,1083,1050,1077,1.41 %,"168,766.00","180,501,304.10"
GFCL,2024-10-09,1075,1080.6,1050,1062,-0.28 %,"86,960.00","92,620,566.49"
GFCL,2024-10-08,1090,1140,1063,1065,-2.29 %,"97,422.00","105,847,579.60"
GFCL,2024-10-07,1105.6,1159.7,1051,1090,0.55 %,"204,941.00","230,870,337.10"
GFCL,2024-10-06,1011.8,1088.9,972.2,1084,9.27 %,"145,333.00","151,329,738.90"
GFCL,2024-10-02,944.7,1015,937,992,7.10 %,"162,361.00","159,669,109.20"
GFCL,2024-10-01,845,926.2,845,926.2,10.00 %,"119,328.00","108,112,356.80"
GFCL,2024-09-30,820,842.5,806.1,842,3.96 %,"87,235.00","72,079,489.80"
GFCL,2024-09-29,795,825,788,809.9,-0.14 %,"68,488.00","55,292,312.40"
GFCL,2024-09-26,813,850,809.8,811,-0.47 %,"122,909.00","101,820,809.30"
GFCL,2024-09-25,761,816,750,814.8,7.07 %,"71,091.00","56,162,741.40"
GFCL,2024-09-24,798.6,806.9,752.1,761,-2.81 %,"96,501.00","74,374,810.20"
GFCL,2024-09-23,870,870,783,783,-10.00 %,"136,164.00","109,201,078.80"
GFCL,2024-09-22,898.6,929,866,870,-1.25 %,"54,630.00","48,711,283.70"
GFCL,2024-09-18,963.9,963.9,880,881,-6.77 %,"142,810.00","128,263,959.90"
GFCL,2024-09-16,1040,1059,944.1,945,-9.91 %,"131,976.00","129,567,693.80"
GFCL,2024-09-15,1087.8,1201.1,1040,1049,-5.50 %,"142,104.00","155,086,402.00"
GFCL,2024-09-12,1080,1118,1065,1110,2.87 %,"119,064.00","131,026,596.40"
GFCL,2024-09-11,1079.6,1098,1048.7,1079,-0.06 %,"141,136.00","151,803,909.40"
GFCL,2024-09-10,1091.8,1132,1030.7,1079.6,-3.09 %,"127,328.00","138,109,179.07"
GFCL,2024-09-09,1141.7,1250,1090,1114,-4.38 %,"177,364.00","199,668,098.90"
GFCL,2024-09-08,1215.2,1340.8,1116,1165,-6.05 %,"285,786.00","337,402,706.70"
GFCL,2024-09-05,1155,1265,1068.2,1240,7.83 %,"266,128.00","299,679,162.70"
GFCL,2024-09-04,1234.8,1270,1150,1150,-8.73 %,"197,053.00","236,332,819.60"
GFCL,2024-09-03,1303.4,1326,1225,1260,-5.26 %,"232,209.00","295,410,637.00"
GFCL,2024-09-02,1254.3,1353,1160,1330,8.13 %,"373,072.00","465,251,900.40"
GFCL,2024-09-01,1201.5,1273,1201.5,1230,4.41 %,"419,230.00","523,110,492.80"
GFCL,2024-08-29,1147.5,1228.7,1090.1,1178,4.71 %,"329,072.00","376,559,711.30"
GFCL,2024-08-28,1193.4,1217,1108,1125,-3.85 %,"111,310.00","128,976,121.80"
GFCL,2024-08-27,1200,1234,1160,1170,-2.01 %,"190,356.00","229,142,842.60"
GFCL,2024-08-25,1191.7,1264,1169.9,1194,-1.81 %,"263,165.00","316,653,142.30"
GFCL,2024-08-22,1215,1300,1188,1216,1.96 %,"191,568.00","238,483,000.80"
GFCL,2024-08-21,1133.2,1205,1125.3,1192.6,7.34 %,"216,898.00","253,219,362.00"
GFCL,2024-08-18,1127,1244,1050,1111,-3.39 %,"314,677.00","347,888,586.00"
