Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
CITY,2025-02-03,987,987.3,948,949,-1.96 %,"18,390.00","17,596,164.00"
CITY,2025-02-02,915,977,915,968,6.96 %,"38,787.00","36,686,395.50"
CITY,2025-01-28,908.1,914,900,905,-0.39 %,"17,896.00","16,245,980.40"
CITY,2025-01-27,913,920,906.1,908.5,-0.49 %,"10,160.00","9,264,152.40"
CITY,2025-01-26,921.1,929,912.1,913,-0.54 %,"14,693.00","13,529,119.50"
CITY,2025-01-23,935,944,911.3,918,-1.24 %,"9,134.00","8,418,993.00"
CITY,2025-01-22,918,935,912.5,929.5,1.58 %,"30,909.00","28,683,554.70"
CITY,2025-01-21,906.2,920,904.2,915,0.33 %,"8,371.00","7,632,463.50"
CITY,2025-01-20,905,923,888,912,0.77 %,"9,117.00","8,259,079.10"
CITY,2025-01-19,880.4,906,880.4,905,0.82 %,"6,716.00","6,014,439.90"
CITY,2025-01-16,890.2,897.6,875,897.6,1.42 %,"9,145.00","8,089,587.90"
CITY,2025-01-15,886,909.6,885,885,-0.56 %,"9,120.00","8,168,073.00"
CITY,2025-01-13,885,908,870,890,-1.11 %,"13,483.00","11,890,780.30"
CITY,2025-01-12,915,915,900,900,-0.11 %,"4,797.00","4,330,752.00"
CITY,2025-01-09,897.1,936.3,897.1,901,0.00 %,"20,568.00","18,741,353.50"
CITY,2025-01-08,903.2,913.5,901,901,0.00 %,"12,186.00","11,029,666.00"
CITY,2025-01-07,901,917.9,897,901,-0.66 %,"12,960.00","11,755,332.40"
CITY,2025-01-06,875,918,875,907,3.65 %,"12,123.00","10,938,316.50"
CITY,2025-01-05,867,887.7,867,875.1,-0.78 %,"7,943.00","6,956,716.30"
CITY,2025-01-02,866,884.9,857.2,882,1.85 %,"9,777.00","8,548,994.90"
CITY,2025-01-01,854,871.5,850,866,1.31 %,"1,916.00","1,653,299.90"
CITY,2024-12-31,855.1,860,840,854.8,-1.18 %,"12,261.00","10,422,505.50"
CITY,2024-12-29,879,892,865,865,-1.49 %,"8,557.00","7,491,897.00"
CITY,2024-12-26,870.1,885,870,878.1,0.14 %,"4,930.00","4,315,285.40"
CITY,2024-12-24,872,888.9,870,876.9,0.56 %,"9,903.00","8,713,146.00"
CITY,2024-12-23,870,872,855,872,1.41 %,"4,800.00","4,151,518.40"
CITY,2024-12-22,858.3,880,851,859.9,-0.36 %,"9,805.00","8,436,807.30"
CITY,2024-12-19,889,889,863,863,-1.03 %,"14,929.00","12,968,878.70"
CITY,2024-12-18,890,906,869,872,-0.23 %,"15,372.00","13,516,822.90"
CITY,2024-12-17,866,892,866,874,-0.68 %,"5,442.00","4,772,608.50"
CITY,2024-12-16,902,902,875.1,880,-2.44 %,"17,167.00","15,184,602.30"
CITY,2024-12-12,910.5,936,902,902,-2.91 %,"9,209.00","8,438,764.20"
CITY,2024-12-11,910.1,931,910,929,0.87 %,"6,725.00","6,215,769.00"
CITY,2024-12-10,912,922,907.5,921,0.99 %,"8,045.00","7,348,171.50"
CITY,2024-12-09,900,922.9,900,912,0.77 %,"10,415.00","9,493,895.40"
CITY,2024-12-08,921,938,905,905,-1.74 %,"19,069.00","17,471,286.20"
CITY,2024-12-05,935,952.8,920.1,921,-2.85 %,"15,208.00","14,127,275.30"
CITY,2024-12-04,972,977,948,948,-2.47 %,"21,334.00","20,499,505.50"
CITY,2024-12-03,1000,1002,960,972,-2.10 %,"21,704.00","21,157,396.10"
CITY,2024-12-02,963,1025,950,992.9,4.53 %,"74,336.00","73,595,183.80"
CITY,2024-12-01,932.2,969,922,949.9,3.93 %,"67,386.00","64,014,826.40"
CITY,2024-11-28,920,947,901.6,914,-2.45 %,"14,780.00","13,510,394.30"
CITY,2024-11-27,945.9,945.9,927.1,937,0.97 %,"10,062.00","9,395,768.30"
CITY,2024-11-26,915,930,905,928,3.34 %,"15,621.00","14,324,367.80"
CITY,2024-11-25,900,918,878.1,898,0.90 %,"18,293.00","16,517,875.50"
CITY,2024-11-24,904,905,880.1,890,-1.11 %,"21,979.00","19,624,534.30"
CITY,2024-11-21,929,930,896.8,900,-2.28 %,"20,904.00","19,002,357.30"
CITY,2024-11-20,909,921,892,921,2.91 %,"17,378.00","15,718,356.40"
CITY,2024-11-19,930.1,940,895,895,-5.49 %,"38,900.00","35,579,913.50"
CITY,2024-11-17,965,985.8,942,947,-0.21 %,"25,601.00","24,571,275.20"
CITY,2024-11-14,946.4,966,935,949,0.53 %,"37,284.00","35,468,731.30"
CITY,2024-11-13,905.1,965,905.1,944,2.61 %,"53,834.00","50,742,996.90"
CITY,2024-11-12,905,930,902,920,2.20 %,"35,727.00","32,859,051.40"
CITY,2024-11-11,899,918,897,900.2,0.13 %,"17,241.00","15,623,863.50"
CITY,2024-11-10,877,899,876.1,899,2.51 %,"16,147.00","14,342,523.70"
CITY,2024-11-06,876,877,850,877,1.98 %,"4,632.00","3,998,334.00"
CITY,2024-11-05,889,889,860,860,-1.94 %,"4,435.00","3,860,050.50"
CITY,2024-10-30,860,879,855.1,877,3.15 %,"19,292.00","16,745,805.60"
CITY,2024-10-29,837,877,837,850.2,1.82 %,"22,421.00","19,432,763.00"
CITY,2024-10-28,826.5,837,818,835,3.05 %,"7,340.00","6,098,870.90"
CITY,2024-10-27,796.3,816,789.9,810.3,0.53 %,"6,423.00","5,151,349.60"
CITY,2024-10-24,795.2,817,795.2,806,0.12 %,"8,989.00","7,267,878.70"
CITY,2024-10-23,825,835,804.1,805,-2.07 %,"11,422.00","9,309,601.70"
CITY,2024-10-22,815,835,800,822,1.41 %,"11,804.00","9,594,529.50"
CITY,2024-10-21,825,832,810,810.6,-2.34 %,"10,106.00","8,283,582.40"
CITY,2024-10-20,843,877,830,830,-3.50 %,"12,485.00","10,594,162.30"
CITY,2024-10-17,857,890.8,857,860.1,-1.36 %,"10,245.00","9,036,712.40"
CITY,2024-10-16,860,892,860,872,1.99 %,"9,344.00","8,199,321.80"
CITY,2024-10-15,840,873,840,855,-0.23 %,"5,909.00","5,076,366.30"
CITY,2024-10-09,861,867.3,848,857,-0.35 %,"6,530.00","5,588,519.80"
CITY,2024-10-08,896,896,851,860,-2.26 %,"7,674.00","6,625,688.70"
CITY,2024-10-07,874,891,845,879.9,2.67 %,"33,643.00","29,321,540.90"
CITY,2024-10-06,818.6,861,818.6,857,2.88 %,"12,195.00","10,352,211.10"
CITY,2024-10-02,850,860,820,833,-1.65 %,"18,867.00","15,812,500.00"
CITY,2024-10-01,780,847,780,847,10.00 %,"28,731.00","23,474,374.40"
CITY,2024-09-30,746.2,770,736,770,3.20 %,"7,296.00","5,554,298.40"
CITY,2024-09-29,740,755,737.3,746.1,0.27 %,"5,287.00","3,946,058.20"
CITY,2024-09-26,772,789,744.1,744.1,-1.70 %,"10,773.00","8,196,410.40"
CITY,2024-09-25,748,769,732.9,757,1.47 %,"11,408.00","8,592,330.70"
CITY,2024-09-24,771.1,785.9,744.4,746,-3.87 %,"10,690.00","8,138,218.10"
CITY,2024-09-23,805,805,770,776,-3.00 %,"9,751.00","7,649,138.40"
CITY,2024-09-22,790,819.8,790,800,1.51 %,"18,258.00","14,580,959.80"
CITY,2024-09-18,787,814,784.2,788.1,-1.49 %,"10,802.00","8,580,372.90"
CITY,2024-09-16,821,837.4,795.1,800,-2.56 %,"15,265.00","12,400,816.20"
CITY,2024-09-15,885,885,821,821,-5.41 %,"17,132.00","14,688,171.10"
CITY,2024-09-12,838.1,870,838.1,868,2.00 %,"10,004.00","8,577,367.80"
CITY,2024-09-11,870,885,850,851,-0.23 %,"12,916.00","11,024,599.50"
CITY,2024-09-10,886,902.9,852.6,853,-1.84 %,"9,713.00","8,448,694.50"
CITY,2024-09-09,861,889,835,869,-0.93 %,"18,661.00","16,093,864.00"
CITY,2024-09-08,853,897,853,877.2,0.83 %,"19,489.00","17,288,885.80"
CITY,2024-09-05,863,880,846,870,0.93 %,"13,951.00","11,998,561.30"
CITY,2024-09-04,905,919,860,862,-4.75 %,"15,764.00","13,934,881.90"
CITY,2024-09-03,924,929,900,905,-0.11 %,"35,913.00","32,712,617.70"
CITY,2024-09-02,882.3,910,862.3,906,4.74 %,"14,841.00","13,217,489.60"
CITY,2024-09-01,885,899,862,865,-2.59 %,"23,053.00","20,297,295.40"
