Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
SINDU,2020-08-10,126.0,133.0,125.0,128.0,0.79 %,"3,293.00","59,310.00",0.0
SINDU,2020-08-09,129.0,131.0,125.0,127.0,0.00 %,"1,322.00","167,170.00",0.0
SINDU,2020-08-06,124.0,127.0,122.0,127.0,4.10 %,"2,395.00","298,177.00",0.0
SINDU,2020-08-05,129.0,129.0,120.0,120.0,-6.25 %,"1,474.00","211,996.00",0.0
SINDU,2020-08-03,129.0,132.0,126.0,128.0,-0.78 %,"1,789.00","229,248.00",0.0
SINDU,2020-08-02,127.0,135.0,127.0,129.0,0.78 %,"2,926.00","379,706.00",0.0
SINDU,2020-07-30,127.0,130.0,127.0,128.0,0.00 %,"1,420.00","181,560.00",2.0
SINDU,2020-07-29,129.0,130.0,126.0,128.0,-1.54 %,580.00,"73,990.00",2.0
SINDU,2020-07-28,130.0,131.0,125.0,130.0,1.56 %,"3,177.00","407,236.00",2.0
SINDU,2020-07-27,131.0,132.0,128.0,128.0,-1.54 %,"1,679.00","216,176.00",2.0
SINDU,2020-07-26,125.0,131.0,125.0,130.0,4.00 %,898.00,"2,600.00",2.0
SINDU,2020-07-23,133.0,133.0,125.0,125.0,-4.58 %,"5,442.00","696,478.00",2.0
SINDU,2020-07-22,129.0,133.0,129.0,131.0,1.55 %,195.00,"25,235.00",2.0
SINDU,2020-07-21,131.0,134.0,129.0,129.0,-3.01 %,"4,810.00","630,847.00",2.0
SINDU,2020-07-20,135.0,139.0,133.0,133.0,0.00 %,"8,684.00","1,175,234.00",2.0
SINDU,2020-07-16,134.0,134.0,133.0,133.0,-0.75 %,213.00,"28,439.00",2.0
SINDU,2020-07-15,132.0,134.0,132.0,134.0,1.52 %,"2,747.00","365,218.00",2.0
SINDU,2020-07-14,130.0,132.0,128.0,132.0,3.13 %,"1,000.00","130,669.00",2.0
SINDU,2020-07-13,133.0,133.0,125.0,128.0,-5.19 %,"2,853.00","366,872.00",2.0
SINDU,2020-07-12,133.0,135.0,127.0,135.0,3.05 %,"1,339.00","173,760.00",2.0
SINDU,2020-07-09,125.0,133.0,125.0,131.0,4.80 %,"4,021.00","516,573.00",2.0
SINDU,2020-07-08,125.0,125.0,123.0,125.0,0.00 %,620.00,"77,260.00",2.0
SINDU,2020-07-07,122.0,125.0,122.0,125.0,4.17 %,"1,825.00","224,563.00",0.0
SINDU,2020-07-06,120.0,120.0,120.0,120.0,0.00 %,105.00,"12,600.00",0.0
SINDU,2020-06-29,120.0,120.0,120.0,120.0,-1.64 %,400.00,"48,000.00",0.0
SINDU,2020-05-12,123.0,123.0,122.0,122.0,-2.40 %,40.00,"4,900.00",0.0
SINDU,2020-03-22,129.0,131.0,125.0,125.0,-1.57 %,"1,772.00","223,424.00",0.0
SINDU,2020-03-19,132.0,132.0,127.0,127.0,-5.22 %,"5,151.00","658,145.00",0.0
SINDU,2020-03-18,128.0,134.0,126.0,134.0,3.08 %,"5,429.00","697,651.00",0.0
SINDU,2020-03-17,128.0,130.0,124.0,130.0,0.00 %,"1,970.00","247,667.00",0.0
SINDU,2020-03-16,133.0,135.0,125.0,130.0,-0.76 %,"4,051.00","527,462.00",0.0
SINDU,2020-03-15,130.0,134.0,127.0,131.0,0.77 %,"7,885.00","1,026,160.00",0.0
SINDU,2020-03-12,138.0,138.0,128.0,130.0,-7.14 %,"17,567.00","2,320,210.00",0.0
SINDU,2020-03-11,130.0,140.0,130.0,140.0,7.69 %,"1,230.00","166,460.00",0.0
SINDU,2020-03-05,130.0,132.0,130.0,130.0,-1.52 %,"1,820.00","237,720.00",0.0
SINDU,2020-03-04,146.0,146.0,131.0,132.0,-8.33 %,"3,455.00","465,585.00",0.0
SINDU,2020-03-03,140.0,144.0,138.0,144.0,2.86 %,"1,461.00","204,378.00",0.0
SINDU,2020-03-02,142.0,142.0,138.0,140.0,-2.78 %,"8,525.00","1,203,200.00",0.0
SINDU,2020-03-01,150.0,153.0,144.0,144.0,-4.00 %,"29,557.00","4,385,076.00",0.0
SINDU,2020-02-27,144.0,153.0,144.0,150.0,2.74 %,"13,166.00","1,954,833.00",0.0
SINDU,2020-02-26,154.0,154.0,146.0,146.0,-0.68 %,"13,073.00","1,936,567.00",0.0
SINDU,2020-02-25,145.0,147.0,144.0,147.0,1.38 %,"4,017.00","584,472.00",0.0
SINDU,2020-02-24,147.0,158.0,145.0,145.0,-1.36 %,"12,198.00","1,838,632.00",0.0
SINDU,2020-02-23,142.0,147.0,138.0,147.0,5.00 %,"18,513.00","2,637,277.00",0.0
