Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
NIL,2015-09-24,590.0,595.0,590.0,595.0,0.00 %,"10,066.00","5,939,790.00",0.0
NIL,2015-09-23,619.0,619.0,595.0,595.0,-1.98 %,330.00,"199,230.00",0.0
NIL,2015-09-22,607.0,607.0,607.0,607.0,-1.94 %,110.00,"66,770.00",0.0
NIL,2015-09-17,626.0,621.0,619.0,619.0,-1.12 %,218.00,"135,242.00",0.0
NIL,2015-09-16,680.0,706.0,680.0,706.0,5.69 %,"7,618.00","5,233,470.00",0.0
NIL,2015-09-15,660.0,668.0,650.0,668.0,2.77 %,"2,452.00","1,608,440.00",0.0
NIL,2015-09-14,678.0,678.0,650.0,650.0,-2.26 %,"3,292.00","2,176,280.00",0.0
NIL,2015-09-13,670.0,670.0,665.0,666.0,-1.63 %,"1,100.00","734,100.00",0.0
NIL,2015-09-10,655.0,676.0,655.0,676.0,1.65 %,"1,650.00","1,107,570.00",0.0
NIL,2015-09-09,663.0,689.0,663.0,665.0,2.31 %,"2,744.00","1,839,280.00",0.0
NIL,2015-09-08,665.0,665.0,640.0,650.0,-2.84 %,517.00,"337,780.00",0.0
NIL,2015-09-07,683.0,696.0,669.0,669.0,-0.15 %,"1,300.00","901,570.00",0.0
NIL,2015-09-06,670.0,674.0,656.0,670.0,0.75 %,916.00,"613,852.00",0.0
NIL,2015-09-03,669.0,670.0,657.0,665.0,0.61 %,"5,391.00","3,566,900.00",0.0
NIL,2015-09-02,646.0,697.0,640.0,661.0,4.26 %,"30,544.00","20,125,900.00",0.0
NIL,2015-09-01,577.0,634.0,588.0,634.0,9.88 %,586.00,"369,654.00",0.0
NIL,2015-08-31,535.0,577.0,535.0,577.0,9.84 %,50.00,"27,780.00",0.0
NIL,2015-08-27,487.0,525.3,487.0,525.3,9.90 %,90.00,"45,413.00",0.0
NIL,2015-08-26,478.0,478.0,478.0,478.0,1.92 %,10.00,"4,780.00",0.0
NIL,2015-08-25,469.0,469.0,469.0,469.0,1.96 %,10.00,"4,690.00",0.0
NIL,2015-08-12,460.0,460.0,460.0,460.0,0.66 %,807.00,"371,220.00",0.0
NIL,2015-08-09,441.0,457.0,445.0,457.0,3.63 %,273.00,"122,195.00",0.0
NIL,2015-08-06,459.0,450.0,441.0,441.0,-3.92 %,364.00,"161,973.00",0.0
NIL,2015-08-05,443.0,459.0,450.0,459.0,3.61 %,137.00,"61,750.00",0.0
NIL,2015-08-04,479.0,470.0,443.0,443.0,-7.52 %,221.00,"101,098.00",0.0
NIL,2015-07-27,470.0,479.0,479.0,479.0,1.91 %,27.00,"12,933.00",1.0
NIL,2015-07-26,444.0,470.0,452.0,470.0,5.86 %,283.00,"131,030.00",1.0
NIL,2015-07-23,436.0,444.0,436.0,444.0,1.83 %,584.00,"254,920.00",1.0
NIL,2015-07-22,453.0,453.0,436.0,436.0,-5.63 %,30.00,"13,330.00",1.0
NIL,2015-07-16,489.0,480.0,462.0,462.0,-5.52 %,159.00,"74,205.00",1.0
NIL,2015-07-09,489.0,498.0,489.0,489.0,1.87 %,40.00,"19,650.00",1.0
NIL,2015-07-08,473.0,480.0,473.0,480.0,3.45 %,20.00,"9,530.00",1.0
NIL,2015-07-07,455.0,464.0,455.0,464.0,0.87 %,110.00,"50,140.00",1.0
NIL,2015-07-06,443.0,460.0,443.0,460.0,5.75 %,40.00,"18,140.00",1.0
NIL,2015-07-05,442.0,442.0,435.0,435.0,0.23 %,173.00,"75,325.00",1.0
NIL,2015-07-02,442.0,442.0,434.0,434.0,-3.77 %,21.00,"9,202.00",1.0
NIL,2015-07-01,460.0,460.0,451.0,451.0,-0.22 %,216.00,"97,560.00",1.0
NIL,2015-06-30,455.0,455.0,440.0,452.0,1.12 %,"1,691.00","756,134.00",1.0
NIL,2015-06-29,429.0,447.0,429.0,447.0,5.67 %,"1,253.00","542,699.00",1.0
NIL,2015-06-28,420.0,423.0,415.0,423.0,0.71 %,113.00,"47,388.00",1.0
NIL,2015-06-25,428.0,428.0,420.0,420.0,0.00 %,"1,864.00","786,732.00",1.0
NIL,2015-06-24,425.0,425.0,417.0,420.0,-1.87 %,730.00,"306,518.00",1.0
NIL,2015-06-23,412.0,428.0,412.0,428.0,5.94 %,82.00,"34,448.00",1.0
NIL,2015-06-22,409.0,417.0,404.0,404.0,-3.12 %,"2,130.00","873,750.00",1.0
NIL,2015-06-18,425.0,417.0,417.0,417.0,-1.88 %,44.00,"18,348.00",0.0
NIL,2015-06-17,430.0,425.0,425.0,425.0,-1.16 %,120.00,"51,000.00",0.0
NIL,2015-06-15,436.0,430.0,430.0,430.0,-1.38 %,100.00,"43,000.00",0.0
NIL,2015-06-14,444.0,436.0,436.0,436.0,-1.80 %,16.00,"6,976.00",0.0
NIL,2015-06-11,453.0,444.0,444.0,444.0,-1.99 %,100.00,"44,400.00",0.0
NIL,2015-06-10,462.0,453.0,453.0,453.0,-1.95 %,20.00,"9,060.00",0.0
NIL,2015-06-09,513.0,513.0,462.0,462.0,-9.94 %,"1,185.00","583,328.00",0.0
NIL,2015-06-08,570.0,559.0,513.0,513.0,-10.00 %,104.00,"56,096.00",0.0
NIL,2015-06-07,591.0,580.0,570.0,570.0,-3.55 %,201.00,"114,970.00",0.0
NIL,2015-06-03,652.0,639.0,591.0,591.0,-9.36 %,50.00,"30,750.00",0.0
NIL,2015-04-23,628.0,652.0,640.0,644.0,3.82 %,40.00,"25,810.00",1.0
NIL,2015-04-22,616.0,628.0,628.0,628.0,1.95 %,10.00,"6,280.00",1.0
NIL,2015-04-21,604.0,616.0,616.0,616.0,1.99 %,10.00,"6,160.00",1.0
NIL,2015-04-20,595.0,604.0,604.0,604.0,1.51 %,10.00,"6,040.00",1.0
NIL,2015-04-19,641.0,629.0,595.0,595.0,-7.18 %,207.00,"126,599.00",1.0
NIL,2015-04-16,629.0,641.0,641.0,641.0,1.91 %,10.00,"6,410.00",1.0
NIL,2015-04-15,617.0,629.0,629.0,629.0,1.94 %,10.00,"6,290.00",1.0
NIL,2015-04-13,588.0,617.0,617.0,617.0,4.93 %,20.00,"12,340.00",1.0
NIL,2015-04-12,620.0,644.0,588.0,588.0,-5.16 %,"3,415.00","2,050,200.00",1.0
NIL,2015-04-09,575.0,620.0,586.0,620.0,7.83 %,90.00,"54,070.00",1.0
NIL,2015-04-08,602.0,590.0,570.0,575.0,-4.49 %,926.00,"534,090.00",1.0
NIL,2015-04-07,580.0,602.0,591.0,602.0,3.79 %,20.00,"11,930.00",1.0
NIL,2015-04-06,590.0,590.0,532.0,580.0,-1.69 %,"15,399.00","8,969,438.00",1.0
NIL,2015-04-05,596.0,600.0,590.0,590.0,-1.01 %,20.00,"11,900.00",1.0
NIL,2015-04-02,585.0,596.0,574.0,596.0,1.88 %,142.00,"82,168.00",1.0
NIL,2015-03-15,595.0,585.0,585.0,585.0,-1.68 %,400.00,"234,000.00",1.0
NIL,2015-03-01,600.0,600.0,595.0,595.0,-0.83 %,"5,205.00","3,122,500.00",1.0
NIL,2015-02-26,585.0,605.0,596.0,600.0,2.56 %,"7,170.00","4,316,840.00",1.0
NIL,2015-02-25,625.0,613.0,584.0,590.0,-6.40 %,"1,628.00","964,440.00",0.0
NIL,2015-02-24,614.0,625.0,625.0,625.0,1.79 %,"10,000.00","6,250,000.00",0.0
NIL,2015-02-23,608.0,614.0,614.0,614.0,0.99 %,150.00,"92,100.00",0.0
NIL,2015-02-22,586.0,608.0,595.0,607.0,3.75 %,"1,263.00","760,051.00",0.0
NIL,2015-02-19,548.0,586.0,558.0,586.0,6.93 %,845.00,"483,057.00",0.0
NIL,2015-02-16,541.0,548.0,548.0,548.0,1.29 %,203.00,"111,244.00",0.0
NIL,2015-02-15,511.0,551.0,520.0,541.0,5.87 %,906.00,"485,412.00",0.0
NIL,2015-02-12,880.0,868.0,848.0,860.0,-2.27 %,"5,058.00","4,326,690.00",1.0
NIL,2015-02-11,910.0,908.0,880.0,880.0,-3.30 %,963.00,"856,083.00",1.0
NIL,2015-02-10,912.0,917.0,900.0,910.0,-0.22 %,"3,490.00","3,162,940.00",1.0
NIL,2015-02-09,873.0,925.0,890.0,912.0,4.47 %,"7,689.00","6,909,878.00",1.0
NIL,2015-02-08,795.0,874.0,810.0,873.0,9.81 %,"9,956.00","8,457,245.00",1.0
NIL,2015-02-05,775.0,795.0,790.0,795.0,2.58 %,77.00,"61,080.00",0.0
NIL,2015-02-04,780.0,775.0,775.0,775.0,-0.64 %,72.00,"55,800.00",0.0
NIL,2015-02-03,765.0,780.0,779.0,780.0,1.96 %,"1,068.00","832,986.00",0.0
NIL,2015-02-02,780.0,765.0,765.0,765.0,-1.92 %,14.00,"10,710.00",0.0
NIL,2015-02-01,790.0,780.0,770.0,780.0,-1.27 %,"2,191.00","1,693,185.00",0.0
NIL,2015-01-29,780.0,795.0,790.0,790.0,1.28 %,342.00,"270,816.00",0.0
NIL,2015-01-28,780.0,795.0,780.0,780.0,0.00 %,"1,561.00","1,221,120.00",0.0
NIL,2015-01-27,795.0,785.0,780.0,780.0,-1.89 %,109.00,"85,169.00",0.0
NIL,2015-01-26,785.0,795.0,780.0,795.0,1.27 %,234.00,"184,362.00",0.0
NIL,2015-01-25,785.0,790.0,780.0,785.0,0.00 %,"1,469.00","1,155,680.00",0.0
NIL,2015-01-22,788.0,788.0,773.0,785.0,-0.38 %,"5,151.00","3,984,705.00",0.0
NIL,2015-01-20,775.0,790.0,760.0,788.0,1.68 %,660.00,"513,297.00",0.0
NIL,2015-01-19,776.0,797.0,775.0,775.0,-0.13 %,292.00,"230,108.00",0.0
NIL,2015-01-14,775.0,791.0,776.0,776.0,0.13 %,"1,342.00","1,047,793.00",0.0
NIL,2015-01-13,732.0,775.0,744.0,775.0,5.87 %,"1,927.00","1,458,397.00",0.0
NIL,2015-01-12,744.0,732.0,732.0,732.0,-1.61 %,25.00,"18,300.00",0.0
NIL,2015-01-11,745.0,744.0,731.0,744.0,-0.13 %,946.00,"702,841.00",0.0
NIL,2015-01-08,730.0,745.0,725.0,745.0,2.05 %,"1,989.00","1,477,443.00",0.0
NIL,2015-01-07,739.0,739.0,725.0,730.0,-1.22 %,587.00,"426,808.00",0.0
NIL,2015-01-06,743.0,750.0,739.0,739.0,-0.54 %,147.00,"109,194.00",0.0
NIL,2015-01-04,730.0,743.0,743.0,743.0,1.78 %,100.00,"74,300.00",0.0
NIL,2015-01-01,733.0,755.0,730.0,730.0,-0.41 %,962.00,"718,879.00",0.0
NIL,2014-12-31,707.0,733.0,720.0,733.0,3.68 %,28.00,"20,342.00",0.0
NIL,2014-12-29,681.0,707.0,694.0,707.0,3.82 %,"1,095.00","760,112.00",0.0
NIL,2014-12-28,689.0,681.0,681.0,681.0,-1.16 %,27.00,"18,387.00",0.0
NIL,2014-12-24,715.0,703.0,689.0,689.0,-3.64 %,670.00,"462,330.00",0.0
NIL,2014-12-23,727.0,725.0,711.0,715.0,-1.65 %,729.00,"523,931.00",0.0
NIL,2014-12-22,740.0,727.0,727.0,727.0,-1.76 %,500.00,"363,500.00",0.0
NIL,2014-12-21,746.0,760.0,732.0,740.0,-0.80 %,"2,480.00","1,854,022.00",0.0
NIL,2014-12-16,719.0,746.0,732.0,746.0,3.76 %,341.00,"250,190.00",0.0
NIL,2014-12-15,733.0,720.0,719.0,719.0,-1.91 %,122.00,"87,798.00",0.0
NIL,2014-12-14,691.0,733.0,692.0,733.0,6.08 %,309.00,"218,810.00",0.0
NIL,2014-12-11,723.0,710.0,691.0,691.0,-4.43 %,335.00,"236,068.00",0.0
NIL,2014-12-10,710.0,723.0,723.0,723.0,1.83 %,50.00,"36,150.00",0.0
NIL,2014-12-09,701.0,710.0,710.0,710.0,1.28 %,27.00,"19,170.00",0.0
NIL,2014-12-08,721.0,711.0,694.0,701.0,-2.77 %,"5,411.00","3,761,543.00",0.0
NIL,2014-12-07,735.0,735.0,721.0,721.0,-1.90 %,114.00,"83,412.00",0.0
NIL,2014-12-03,746.0,750.0,735.0,735.0,-1.47 %,148.00,"108,960.00",0.0
NIL,2014-12-02,739.0,746.0,744.0,746.0,0.95 %,109.00,"81,191.00",0.0
NIL,2014-12-01,747.0,740.0,739.0,739.0,-1.07 %,53.00,"39,193.00",0.0
NIL,2014-11-25,769.0,754.0,747.0,747.0,-2.86 %,217.00,"163,051.00",0.0
NIL,2014-11-24,755.0,770.0,755.0,769.0,1.85 %,882.00,"671,548.00",0.0
NIL,2014-11-23,743.0,755.0,750.0,755.0,1.62 %,46.00,"34,630.00",0.0
NIL,2014-11-20,749.0,750.0,743.0,743.0,-0.80 %,151.00,"113,180.00",0.0
NIL,2014-11-19,749.0,749.0,735.0,749.0,0.00 %,"6,497.00","4,864,727.00",0.0
NIL,2014-11-17,755.0,749.0,749.0,749.0,-0.79 %,48.00,"35,952.00",0.0
NIL,2014-11-16,770.0,755.0,755.0,755.0,-1.95 %,155.00,"117,025.00",0.0
NIL,2014-11-13,770.0,770.0,770.0,770.0,0.00 %,136.00,"104,720.00",0.0
NIL,2014-11-12,755.0,800.0,759.0,770.0,1.99 %,661.00,"514,548.00",0.0
NIL,2014-11-11,765.0,760.0,755.0,755.0,-1.31 %,216.00,"163,458.00",0.0
NIL,2014-11-10,780.0,765.0,765.0,765.0,-1.92 %,151.00,"115,515.00",0.0
NIL,2014-11-09,780.0,780.0,780.0,780.0,0.00 %,47.00,"36,660.00",0.0
NIL,2014-11-06,775.0,780.0,780.0,780.0,0.65 %,500.00,"390,000.00",0.0
NIL,2014-11-05,788.0,775.0,770.0,775.0,-1.65 %,"2,811.00","2,173,155.00",0.0
NIL,2014-11-03,804.0,788.0,788.0,788.0,-1.99 %,319.00,"251,372.00",0.0
NIL,2014-11-02,820.0,804.0,804.0,804.0,-1.95 %,300.00,"241,200.00",0.0
NIL,2014-10-30,819.0,820.0,820.0,820.0,0.12 %,952.00,"780,640.00",0.0
NIL,2014-10-28,826.0,819.0,819.0,819.0,-0.85 %,54.00,"44,226.00",0.0
NIL,2014-10-26,810.0,826.0,820.0,826.0,1.98 %,707.00,"579,800.00",0.0
NIL,2014-10-22,775.0,810.0,775.0,810.0,4.52 %,"2,761.00","2,187,588.00",0.0
NIL,2014-10-21,783.0,775.0,775.0,775.0,-1.02 %,211.00,"163,525.00",0.0
NIL,2014-10-20,780.0,790.0,775.0,783.0,0.38 %,471.00,"368,234.00",0.0
NIL,2014-10-19,770.0,781.0,771.0,780.0,1.30 %,"2,769.00","2,154,004.00",0.0
NIL,2014-10-16,700.0,770.0,686.0,770.0,10.00 %,"18,355.00","13,262,449.00",0.0
NIL,2014-10-15,700.0,700.0,695.0,700.0,0.00 %,"1,877.00","1,310,945.00",0.0
NIL,2014-10-14,714.0,700.0,700.0,700.0,-1.96 %,"2,532.00","1,772,400.00",0.0
NIL,2014-10-13,700.0,714.0,710.0,714.0,2.00 %,41.00,"29,218.00",0.0
NIL,2014-10-09,700.0,700.0,686.0,700.0,0.00 %,"4,497.00","3,104,044.00",0.0
