Date,Actual_Close,Predicted_Close,Error,Error_Pct,Actual_Direction,Predicted_Direction,Correct
2024-11-26,1148.0,833.91833,314.08167,27.35903,UP,DOWN,False
2024-11-27,1156.0,833.88,322.12,27.865051,UP,DOWN,False
2024-11-28,1142.0,833.9532,308.0468,26.974327,DOWN,DOWN,True
2024-12-01,1155.0,833.85626,321.14374,27.804651,UP,DOWN,False
2024-12-02,1184.2432,833.95135,350.2918,29.579384,UP,DOWN,False
2024-12-03,1184.2432,834.30316,349.94,29.549673,UP,DOWN,False
2024-12-04,1184.2432,834.4299,349.8133,29.538975,UP,DOWN,False
2024-12-05,1170.0,834.4409,335.55908,28.680262,DOWN,DOWN,True
2024-12-08,1139.9,834.3353,305.5647,26.80627,DOWN,DOWN,True
2024-12-09,1129.0,834.03754,294.96246,26.125994,DOWN,DOWN,True
2024-12-10,1125.0,833.93964,291.06036,25.87203,DOWN,DOWN,True
2024-12-11,1143.5,833.862,309.638,27.078094,UP,DOWN,False
2024-12-12,1098.0,833.9607,264.0393,24.047297,DOWN,DOWN,True
2024-12-16,1068.6,833.66986,234.93011,21.984852,DOWN,DOWN,True
2024-12-17,1056.0,833.4162,222.5838,21.07801,DOWN,DOWN,True
2024-12-18,1045.0,833.3397,211.66028,20.254572,DOWN,DOWN,True
2024-12-19,1049.0,833.24896,215.75104,20.567305,UP,DOWN,False
2024-12-22,1050.0,833.1564,216.84363,20.651773,UP,DOWN,False
2024-12-23,1067.0,833.01733,233.98267,21.929022,UP,DOWN,False
2024-12-24,1077.9,833.0063,244.89374,22.719522,UP,DOWN,False
2024-12-26,1065.0,833.0321,231.9679,21.781023,DOWN,DOWN,True
2024-12-29,1080.0,832.912,247.08801,22.878521,UP,DOWN,False
2024-12-31,1052.0,832.98627,219.01373,20.818796,DOWN,DOWN,True
2025-01-01,1057.0,832.7482,224.25177,21.215872,UP,DOWN,False
2025-01-02,1079.0,832.716,246.284,22.825209,UP,DOWN,False
2025-01-05,1101.0,832.8138,268.18622,24.358421,UP,DOWN,False
2025-01-06,1110.0,832.9421,277.05792,24.960175,UP,DOWN,False
2025-01-07,1110.0,833.05963,276.94037,24.949583,UP,DOWN,False
2025-01-08,1124.0,833.0767,290.92328,25.882854,UP,DOWN,False
2025-01-09,1167.0,833.23553,333.76447,28.60021,UP,DOWN,False
2025-01-12,1151.0,833.5934,317.40662,27.576595,DOWN,DOWN,True
2025-01-13,1145.0,833.4849,311.51508,27.206558,DOWN,DOWN,True
2025-01-15,1184.2432,833.4338,350.8094,29.623089,UP,DOWN,False
2025-01-16,1175.1,833.71875,341.38123,29.05125,DOWN,DOWN,True
2025-01-19,1170.0,833.6496,336.3504,28.747898,DOWN,DOWN,True
2025-01-20,1163.0,833.6255,329.3745,28.321112,DOWN,DOWN,True
2025-01-21,1152.1,833.60785,318.49213,27.644487,DOWN,DOWN,True
2025-01-22,1183.0,833.6372,349.3628,29.531935,UP,DOWN,False
2025-01-23,1175.0,833.8651,341.1349,29.032759,DOWN,DOWN,True
2025-01-26,1158.0,833.8549,324.14508,27.991804,DOWN,DOWN,True
2025-01-27,1154.0,833.8399,320.1601,27.74351,DOWN,DOWN,True
2025-01-28,1175.0,833.887,341.11298,29.030891,UP,DOWN,False
2025-02-02,1170.0,834.10675,335.89325,28.708824,DOWN,DOWN,True
2025-02-03,1155.0,834.1307,320.86932,27.780893,DOWN,DOWN,True
2025-02-04,1128.2,834.0646,294.13538,26.071209,DOWN,DOWN,True
2025-02-05,1115.1,833.9176,281.18237,25.215889,DOWN,DOWN,True
2025-02-06,1122.0,833.80396,288.19604,25.68592,UP,DOWN,False
2025-02-09,1125.0,833.8044,291.19562,25.884056,UP,DOWN,False
2025-02-10,1110.0,833.7581,276.24188,24.886656,DOWN,DOWN,True
2025-02-11,1129.0,833.6467,295.35327,26.16061,UP,DOWN,False
2025-02-12,1108.8,833.7203,275.07977,24.80878,DOWN,DOWN,True
2025-02-13,1108.0,833.59357,274.40643,24.765924,DOWN,DOWN,True
2025-02-16,1128.1,833.57733,294.52264,26.107851,UP,DOWN,False
2025-02-17,1159.0,833.7033,325.2967,28.067013,UP,DOWN,False
2025-02-18,1150.0,833.92737,316.07263,27.484577,DOWN,DOWN,True
2025-02-20,1149.8,833.9032,315.89685,27.47407,DOWN,DOWN,True
2025-02-23,1126.1,833.849,292.25098,25.952488,DOWN,DOWN,True
2025-02-24,1113.1,833.72577,279.3742,25.098753,DOWN,DOWN,True
2025-02-25,1110.0,833.6606,276.33942,24.895443,DOWN,DOWN,True
2025-02-27,1116.3,833.63513,282.66492,25.32159,UP,DOWN,False
2025-03-02,1167.0,833.6524,333.3476,28.56449,UP,DOWN,False
2025-03-03,1139.0,833.9789,305.02112,26.77973,DOWN,DOWN,True
2025-03-04,1127.0,833.88196,293.11804,26.008698,DOWN,DOWN,True
2025-03-05,1120.0,833.8138,286.18622,25.552341,DOWN,DOWN,True
2025-03-06,1103.0,833.76904,269.23096,24.408972,DOWN,DOWN,True
2025-03-09,1108.0,833.6171,274.38287,24.763798,UP,DOWN,False
2025-03-10,1101.0,833.62354,267.37646,24.284874,DOWN,DOWN,True
2025-03-11,1098.0,833.51,264.49,24.08834,DOWN,DOWN,True
2025-03-12,1095.0,833.41754,261.58246,23.88881,DOWN,DOWN,True
2025-03-16,1084.0,833.33826,250.66174,23.123777,DOWN,DOWN,True
2025-03-17,1108.9,833.2291,275.6709,24.859852,UP,DOWN,False
2025-03-18,1104.0,833.40784,270.59216,24.51016,DOWN,DOWN,True
2025-03-19,1094.9,833.38855,261.51147,23.884506,DOWN,DOWN,True
2025-03-20,1089.15,833.3069,255.84314,23.490166,DOWN,DOWN,True
2025-03-23,1051.42,833.2103,218.20972,20.753809,DOWN,DOWN,True
2025-03-24,1072.53,832.8906,239.6394,22.343374,UP,DOWN,False
2025-03-25,1036.3,832.9874,203.31262,19.619087,DOWN,DOWN,True
2025-03-26,1055.86,832.69763,223.16235,21.135601,UP,DOWN,False
2025-03-27,1063.03,832.7322,230.29785,21.664284,UP,DOWN,False
2025-03-30,1069.1299,832.8032,236.32666,22.10458,UP,DOWN,False
2025-04-01,1056.0801,832.87787,223.20221,21.13497,DOWN,DOWN,True
2025-04-02,1045.95,832.7385,213.21143,20.384478,DOWN,DOWN,True
2025-04-03,1040.03,832.5958,207.4342,19.94502,DOWN,DOWN,True
2025-04-07,1032.66,832.5581,200.10193,19.377329,DOWN,DOWN,True
2025-04-08,1021.42,832.4026,189.0174,18.505356,DOWN,DOWN,True
2025-04-09,1040.38,832.22235,208.15765,20.007849,UP,DOWN,False
2025-04-10,1041.71,832.332,209.37799,20.099453,UP,DOWN,False
2025-04-13,1059.21,832.3373,226.87268,21.419046,UP,DOWN,False
2025-04-15,1066.0,832.45245,233.54755,21.908775,UP,DOWN,False
2025-04-16,1062.5,832.51685,229.98315,21.645473,DOWN,DOWN,True
2025-04-17,1052.11,832.48193,219.62805,20.875008,DOWN,DOWN,True
2025-04-20,1026.95,832.4559,194.49408,18.939003,DOWN,DOWN,True
2025-04-21,1028.0,832.13324,195.86676,19.053186,UP,DOWN,False
2025-04-22,1029.25,832.06836,197.18164,19.157799,UP,DOWN,False
2025-04-23,1020.09,832.0385,188.05151,18.434795,DOWN,DOWN,True
2025-04-24,1001.44,831.86176,169.57825,16.933441,DOWN,DOWN,True
2025-04-27,1002.91,831.6611,171.2489,17.075201,UP,DOWN,False
2025-04-28,990.38,831.5977,158.78229,16.032461,DOWN,DOWN,True
2025-04-29,978.00006,831.45386,146.5462,14.984274,DOWN,DOWN,True
2025-04-30,941.13,831.2597,109.8703,11.674296,DOWN,DOWN,True
2025-05-04,927.97,830.8964,97.07355,10.46085,DOWN,DOWN,True
2025-05-05,937.0,830.6644,106.33557,11.348514,UP,DOWN,False
2025-05-06,927.0,830.55383,96.44617,10.404118,DOWN,DOWN,True
2025-05-07,955.86,830.28345,125.57654,13.137545,UP,DOWN,False
2025-05-08,941.89,830.50354,111.386475,11.825848,DOWN,DOWN,True
2025-05-11,996.4,830.29083,166.10919,16.670935,UP,DOWN,False
2025-05-13,961.0,830.87396,130.12604,13.540691,DOWN,DOWN,True
2025-05-14,956.74,830.534,126.20599,13.191253,DOWN,DOWN,True
2025-05-15,998.37,830.3272,168.04279,16.831715,UP,DOWN,False
2025-05-18,1033.94,830.7751,203.16486,19.64958,UP,DOWN,False
2025-05-19,1003.46,831.1076,172.35242,17.175814,DOWN,DOWN,True
2025-05-20,1016.34,830.8045,185.53552,18.25526,UP,DOWN,False
2025-05-21,1025.0,830.88617,194.11383,18.937935,UP,DOWN,False
2025-05-22,966.88,830.99,135.89001,14.054486,DOWN,DOWN,True
2025-05-25,945.74,830.2757,115.464294,12.208883,DOWN,DOWN,True
2025-05-26,947.55,829.92554,117.62445,12.413535,UP,DOWN,False
2025-05-27,932.92,829.9045,103.0155,11.042266,DOWN,DOWN,True
2025-05-28,934.86,829.6847,105.17529,11.250379,UP,DOWN,False
2025-06-02,970.7899,829.68726,141.10266,14.534829,UP,DOWN,False
2025-06-03,955.54,830.1271,125.4129,13.124821,DOWN,DOWN,True
2025-06-04,959.36,829.9807,129.37927,13.485998,UP,DOWN,False
2025-06-05,942.91,830.07263,112.83734,11.966927,DOWN,DOWN,True
2025-06-08,932.48,829.84265,102.63733,11.00692,DOWN,DOWN,True
2025-06-09,928.47,829.56525,98.904724,10.652442,DOWN,DOWN,True
2025-06-10,940.82,829.3911,111.428894,11.843805,UP,DOWN,False
2025-06-11,926.86,829.47205,97.38794,10.5072975,DOWN,DOWN,True
2025-06-12,942.89,829.2246,113.665405,12.055001,UP,DOWN,False
2025-06-15,951.74,829.3224,122.4176,12.862505,UP,DOWN,False
2025-06-16,980.32007,829.4273,150.89276,15.392193,UP,DOWN,False
2025-06-17,959.14,829.8461,129.29388,13.480189,DOWN,DOWN,True
2025-06-18,944.99,829.6561,115.33386,12.204771,DOWN,DOWN,True
2025-06-19,944.85,829.42,115.42999,12.216754,DOWN,DOWN,True
2025-06-22,920.0,829.3603,90.63971,9.852142,DOWN,DOWN,True
2025-06-23,927.81,828.8507,98.95929,10.6659,UP,DOWN,False
2025-06-24,917.73,828.84607,88.88391,9.685192,DOWN,DOWN,True
2025-06-25,929.29,828.63617,100.65381,10.831259,UP,DOWN,False
2025-06-26,916.28,828.79395,87.486084,9.547964,DOWN,DOWN,True
2025-06-29,913.95,828.607,85.34302,9.337821,DOWN,DOWN,True
2025-06-30,915.11,828.5514,86.55859,9.458818,UP,DOWN,False
2025-07-01,916.16,828.52094,87.63904,9.56591,UP,DOWN,False
2025-07-02,928.48,828.4756,100.004395,10.770765,UP,DOWN,False
2025-07-03,938.94,828.68066,110.25934,11.742959,UP,DOWN,False
2025-07-06,932.84,828.84094,103.999084,11.148652,DOWN,DOWN,True
2025-07-07,932.7,828.7187,103.98132,11.14842,DOWN,DOWN,True
2025-07-08,929.56,828.6971,100.862915,10.850609,DOWN,DOWN,True
2025-07-09,938.86,828.597,110.263,11.7443495,UP,DOWN,False
2025-07-10,951.73,828.721,123.00897,12.924777,UP,DOWN,False
2025-07-13,950.33,829.04926,121.28076,12.761963,DOWN,DOWN,True
2025-07-14,948.41,829.173,119.237,12.572305,DOWN,DOWN,True
2025-07-15,941.42,829.5043,111.91571,11.887968,DOWN,DOWN,True
2025-07-16,946.12,829.45166,116.668335,12.331241,UP,DOWN,False
2025-07-17,970.16003,829.63544,140.5246,14.484683,UP,DOWN,False
2025-07-20,988.98,830.0765,158.9035,16.067413,UP,DOWN,False
2025-07-21,1002.19,830.45715,171.73285,17.135757,UP,DOWN,False
2025-07-22,1034.48,830.66626,203.81372,19.702045,UP,DOWN,False
2025-07-23,1025.08,831.04156,194.03839,18.929098,DOWN,DOWN,True
2025-07-24,1034.15,831.0215,203.12854,19.642076,UP,DOWN,False
2025-07-27,1032.83,831.2045,201.62543,19.521648,DOWN,DOWN,True
2025-07-28,1022.72003,831.35864,191.36139,18.711025,DOWN,DOWN,True
2025-07-29,1037.82,831.33936,206.48059,19.895609,UP,DOWN,False
2025-07-30,1010.62,831.58136,179.03864,17.715723,DOWN,DOWN,True
2025-07-31,989.83997,831.4246,158.41534,16.004137,DOWN,DOWN,True
2025-08-03,975.46,831.35596,144.10406,14.772934,DOWN,DOWN,True
2025-08-04,963.7399,831.29297,132.44696,13.743019,DOWN,DOWN,True
2025-08-05,960.09,831.2508,128.83923,13.419496,DOWN,DOWN,True
2025-08-06,950.55,831.2434,119.30658,12.551321,DOWN,DOWN,True
2025-08-07,946.35,831.10443,115.245544,12.177898,DOWN,DOWN,True
2025-08-11,950.55,831.02264,119.52734,12.574546,UP,DOWN,False
2025-08-12,957.2,830.9913,126.20874,13.1852,UP,DOWN,False
2025-08-13,941.06,830.9437,110.11627,11.701303,DOWN,DOWN,True
2025-08-14,942.66,830.7103,111.949646,11.875931,UP,DOWN,False
2025-08-17,940.58,830.6011,109.97894,11.692673,DOWN,DOWN,True
2025-08-18,947.91,830.4638,117.44617,12.390013,UP,DOWN,False
2025-08-19,945.0,830.4098,114.59021,12.125948,DOWN,DOWN,True
2025-08-20,959.29,830.3047,128.98529,13.445912,UP,DOWN,False
2025-08-21,956.83,830.41077,126.41925,13.212299,DOWN,DOWN,True
2025-08-24,966.98004,830.3798,136.60022,14.126478,UP,DOWN,False
2025-08-25,969.18,830.4988,138.68121,14.309129,UP,DOWN,False
2025-08-26,959.42,830.53503,128.88495,13.433632,DOWN,DOWN,True
2025-08-27,975.25,830.42285,144.82715,14.850259,UP,DOWN,False
2025-08-28,960.0,830.6733,129.32672,13.471534,DOWN,DOWN,True
2025-08-31,944.65,830.57526,114.07477,12.075876,DOWN,DOWN,True
2025-09-01,941.64,830.2952,111.34479,11.82456,DOWN,DOWN,True
2025-09-02,927.93,830.13824,97.79175,10.538699,DOWN,DOWN,True
2025-09-03,925.16,829.881,95.27899,10.298651,DOWN,DOWN,True
2025-09-04,919.37,829.7486,89.6214,9.748132,DOWN,DOWN,True
2025-09-07,921.22,829.5419,91.6781,9.951815,UP,DOWN,False
2025-09-08,915.47,829.50836,85.96161,9.389889,DOWN,DOWN,True
2025-09-18,897.2,829.3338,67.86621,7.564223,DOWN,DOWN,True
2025-09-21,853.48,828.8745,24.605469,2.882958,DOWN,DOWN,True
2025-09-23,860.0,828.1499,31.850098,3.7034996,UP,DOWN,False
2025-09-24,850.0,827.9332,22.066772,2.596091,DOWN,DOWN,True
2025-09-25,839.0,827.4896,11.510376,1.371916,DOWN,DOWN,True
2025-09-28,856.8,826.876,29.924011,3.4925315,UP,DOWN,False
2025-10-07,845.0,826.84595,18.154053,2.1484087,DOWN,DOWN,True
2025-10-08,819.0,826.20166,-7.20166,-0.8793236,DOWN,DOWN,True
2025-10-09,827.0,825.1392,1.8607788,0.22500348,UP,UP,True
2025-10-12,801.0,824.79193,-23.791931,-2.9702787,DOWN,DOWN,True
2025-10-13,816.7,823.3042,-6.604187,-0.8086429,UP,UP,True
2025-10-14,816.0,822.8996,-6.899597,-0.84553885,DOWN,UP,False
2025-10-15,814.8,822.1162,-7.316223,-0.89791644,DOWN,UP,False
2025-10-16,807.9,821.19525,-13.295227,-1.6456525,DOWN,UP,False
2025-10-19,796.0,820.096,-24.096008,-3.0271368,DOWN,UP,False
2025-10-26,739.0,818.78186,-79.78186,-10.795922,DOWN,UP,False
2025-10-28,735.0,814.2058,-79.20581,-10.7763,DOWN,UP,False
2025-10-29,739.9,810.9671,-71.06708,-9.604957,UP,UP,True
2025-10-30,720.0,808.02075,-88.02075,-12.225104,DOWN,UP,False
2025-11-02,724.8,802.2228,-77.42279,-10.681952,UP,UP,True
2025-11-03,733.7,797.9493,-64.24927,-8.756885,UP,UP,True
2025-11-04,724.0,794.1766,-70.176575,-9.692897,DOWN,UP,False
2025-11-05,718.0,788.64545,-70.64545,-9.839199,DOWN,UP,False
2025-11-06,717.0,783.3163,-66.316284,-9.249133,DOWN,UP,False
